"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"KLHL21","OK",0.0112537877347143,2.28169124267898,0.00447914707448812,"KLHL21",0.0218914921992801
"PHF13","OK",0.137269883723388,1.09266760648036,0.00211927216655851,"PHF13",0.223420358952433
"THAP3","OK",0.239191687775965,0.708905091106943,0.00136012120869055,"THAP3",0.370505474851422
"DNAJC11","OK",0.0215798424493544,2.02216135790377,0.00396486568604401,"DNAJC11",0.0403446094096583
"RP11-312B8.1","OK",0.601913523665536,-0.258303153526244,-0.000552380651157116,"RP11-312B8.1",0.662222786462308
"CAMTA1","OK",7.82140263789431e-13,7.06866785851882,0.013977497420242,"CAMTA1",2.72980853526508e-12
"VAMP3","OK",1.06017458477517e-18,8.75069917027304,0.0173110105936385,"VAMP3",4.29791167236092e-18
"PER3","OK",0.0693506234415757,1.48064481391058,0.00288827316639118,"PER3",0.119624214544854
"RP3-467L1.4","OK",0.263537746650153,0.632476601458214,0.0011874171816885,"RP3-467L1.4",0.404356134099406
"UTS2","OK",2.45285175721779e-60,16.3426697032834,0.032312413050149,"UTS2",1.67407132430114e-59
"TNFRSF9","OK",0,95.1059046295311,0.188591434173874,"TNFRSF9",0
"PARK7","OK",0,54.1991971889501,0.107485609964853,"PARK7",0
"ERRFI1","OK",2.13586286397911e-126,23.88609933421,0.0473136818858479,"ERRFI1",2.04943960878853e-125
"SLC45A1","OK",0.0483675607060814,1.66089208887582,0.00323519323383396,"SLC45A1",0.0856136802377116
"RERE","OK",2.14873440460717e-104,21.6659719429271,0.0429353364983427,"RERE",1.87311403354891e-103
"RP5-1115A15.1","OK",0.791601270623323,-0.811989844594227,-0.00164087098165405,"RP5-1115A15.1",0.804247347017052
"ENO1","OK",0,46.8563588773031,0.0929171085909965,"ENO1",0
"ENO1-AS1","OK",0.404522308757741,0.241658720946558,0.000431415394000863,"ENO1-AS1",0.592762741627989
"CA6","OK",0.0105351473269605,2.3067225079605,0.00448598638998126,"CA6",0.0205757989933116
"GPR157","OK",0.000144671985930646,3.6246581028235,0.00712872377325542,"GPR157",0.000341015802573808
"H6PD","OK",0.00387662751901546,2.66263027799038,0.00523390612761785,"H6PD",0.00797630364344487
"SPSB1","OK",1.86791640201228e-09,5.89548463153819,0.0116398780726931,"SPSB1",5.7891702305755e-09
